"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 02 18:26:29 GMT 2024","Sun Jun 02 18:26:29 GMT 2024","350","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Sun Jun 02 18:22:36 GMT 2024","Sun Jun 02 18:22:36 GMT 2024","297","Command line suite","Command line test","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testCreateProjectWithoutName","testCreateProjectWithoutName",""
"passed","Sun Jun 02 18:26:09 GMT 2024","Sun Jun 02 18:26:09 GMT 2024","217","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateItemWithoutSelectedItemType","testCreateItemWithoutSelectedItemType",""
"passed","Sun Jun 02 18:34:19 GMT 2024","Sun Jun 02 18:34:22 GMT 2024","2165","Command line suite","Command line test","school.redrover.ViewsTest","school.redrover.ViewsTest","testAddColumnToPipelineView","testAddColumnToPipelineView",""
"passed","Sun Jun 02 18:23:24 GMT 2024","Sun Jun 02 18:23:24 GMT 2024","245","Command line suite","Command line test","school.redrover.PeopleTest","school.redrover.PeopleTest","testIconSizeChangeToMedium","testIconSizeChangeToMedium",""
"passed","Sun Jun 02 18:22:52 GMT 2024","Sun Jun 02 18:22:53 GMT 2024","451","Command line suite","Command line test","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testEnableProjectOnProjectPage","testEnableProjectOnProjectPage",""
"passed","Sun Jun 02 18:21:06 GMT 2024","Sun Jun 02 18:21:07 GMT 2024","281","Command line suite","Command line test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsDisabledOkButton","testCreateProjectInvalidCharsDisabledOkButton",""
"passed","Sun Jun 02 18:22:16 GMT 2024","Sun Jun 02 18:22:17 GMT 2024","1098","Command line suite","Command line test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testOpenConfigurePageOfProject","testOpenConfigurePageOfProject",""
"passed","Sun Jun 02 18:30:18 GMT 2024","Sun Jun 02 18:30:18 GMT 2024","621","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testButtonBackgroundColor","testButtonBackgroundColor",""
"passed","Sun Jun 02 18:28:44 GMT 2024","Sun Jun 02 18:28:45 GMT 2024","443","Command line suite","Command line test","school.redrover.NodesTest","school.redrover.NodesTest","testBuiltInNodeMonitoringDataList","testBuiltInNodeMonitoringDataList",""
"passed","Sun Jun 02 18:30:22 GMT 2024","Sun Jun 02 18:30:48 GMT 2024","25961","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testConsoleOutputValue","testConsoleOutputValue",""
"passed","Sun Jun 02 18:21:32 GMT 2024","Sun Jun 02 18:21:32 GMT 2024","402","Command line suite","Command line test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsGetMassage","testCreateProjectInvalidCharsGetMassage",""
"passed","Sun Jun 02 18:26:25 GMT 2024","Sun Jun 02 18:26:25 GMT 2024","214","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Sun Jun 02 18:28:23 GMT 2024","Sun Jun 02 18:28:24 GMT 2024","798","Command line suite","Command line test","school.redrover.FolderTest","school.redrover.FolderTest","testCreateMultiConfigurationProjectInFolder","testCreateMultiConfigurationProjectInFolder",""
"unknown","Sun Jun 02 18:20:27 GMT 2024","Sun Jun 02 18:20:27 GMT 2024","0","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testDisablePipelineProject","testDisablePipelineProject",""
"passed","Sun Jun 02 18:35:34 GMT 2024","Sun Jun 02 18:35:35 GMT 2024","853","Command line suite","Command line test","school.redrover.SearchBoxTest","school.redrover.SearchBoxTest","testSearchWithCaseSensitiveOff","testSearchWithCaseSensitiveOff",""
"passed","Sun Jun 02 18:29:31 GMT 2024","Sun Jun 02 18:29:32 GMT 2024","1193","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testAddDisplayNameInAdvancedSection","testAddDisplayNameInAdvancedSection",""
"passed","Sun Jun 02 18:34:31 GMT 2024","Sun Jun 02 18:34:31 GMT 2024","1","Command line suite","Command line test","school.redrover.runner.order.OrderForTestsTest","school.redrover.runner.order.OrderForTestsTest","orderMethodsTwoDifferentGroupsDepTest","orderMethodsTwoDifferentGroupsDepTest",""
"passed","Sun Jun 02 18:34:31 GMT 2024","Sun Jun 02 18:34:31 GMT 2024","0","Command line suite","Command line test","school.redrover.runner.order.OrderForTestsTest","school.redrover.runner.order.OrderForTestsTest","orderMethodsOneGroupDepTest","orderMethodsOneGroupDepTest",""
"passed","Sun Jun 02 18:24:47 GMT 2024","Sun Jun 02 18:24:48 GMT 2024","672","Command line suite","Command line test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testActivatingSearchPressingSlash","testActivatingSearchPressingSlash",""
"passed","Sun Jun 02 18:31:56 GMT 2024","Sun Jun 02 18:31:58 GMT 2024","1293","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testSetPipelineSpeedDurabilityOverride","testSetPipelineSpeedDurabilityOverride",""
"passed","Sun Jun 02 18:22:33 GMT 2024","Sun Jun 02 18:22:34 GMT 2024","971","Command line suite","Command line test","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testCreateMCProject","testCreateMCProject",""
"passed","Sun Jun 02 18:28:08 GMT 2024","Sun Jun 02 18:28:08 GMT 2024","228","Command line suite","Command line test","school.redrover.FolderTest","school.redrover.FolderTest","testAddDescription","testAddDescription",""
"passed","Sun Jun 02 18:27:26 GMT 2024","Sun Jun 02 18:27:28 GMT 2024","1640","Command line suite","Command line test","school.redrover.OrganizationFolderTest","school.redrover.OrganizationFolderTest","testStrategyPropertiesOrderCanBeChanged","testStrategyPropertiesOrderCanBeChanged",""
"passed","Sun Jun 02 18:30:57 GMT 2024","Sun Jun 02 18:31:01 GMT 2024","3827","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testDeleteSidebarMenu","testDeleteSidebarMenu",""
"passed","Sun Jun 02 18:27:39 GMT 2024","Sun Jun 02 18:27:40 GMT 2024","929","Command line suite","Command line test","school.redrover.AppearanceTest","school.redrover.AppearanceTest","testDarkThemeSwitchColor","testDarkThemeSwitchColor",""
"passed","Sun Jun 02 18:22:49 GMT 2024","Sun Jun 02 18:22:50 GMT 2024","1041","Command line suite","Command line test","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testDescriptionPreview","testDescriptionPreview",""
"passed","Sun Jun 02 18:23:27 GMT 2024","Sun Jun 02 18:23:51 GMT 2024","24418","Command line suite","Command line test","school.redrover.PeopleTest","school.redrover.PeopleTest","testSortPeople","testSortPeople",""
"passed","Sun Jun 02 18:20:52 GMT 2024","Sun Jun 02 18:20:53 GMT 2024","426","Command line suite","Command line test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsDisabledOkButton","testCreateProjectInvalidCharsDisabledOkButton",""
"passed","Sun Jun 02 18:24:01 GMT 2024","Sun Jun 02 18:24:03 GMT 2024","1319","Command line suite","Command line test","school.redrover.FooterTest","school.redrover.FooterTest","testVersionFooterOnEachPage","testVersionFooterOnEachPage",""
"passed","Sun Jun 02 18:35:10 GMT 2024","Sun Jun 02 18:35:11 GMT 2024","1055","Command line suite","Command line test","school.redrover.MultibranchPipelineTest","school.redrover.MultibranchPipelineTest","testRenameMultibranchPipelineViaMainPageDropdownMenu","testRenameMultibranchPipelineViaMainPageDropdownMenu",""
"passed","Sun Jun 02 18:31:42 GMT 2024","Sun Jun 02 18:31:43 GMT 2024","981","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testRenamePipelineViaSidebar","testRenamePipelineViaSidebar",""
"passed","Sun Jun 02 18:26:32 GMT 2024","Sun Jun 02 18:26:32 GMT 2024","336","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Sun Jun 02 18:27:16 GMT 2024","Sun Jun 02 18:27:18 GMT 2024","1849","Command line suite","Command line test","school.redrover.OrganizationFolderTest","school.redrover.OrganizationFolderTest","testPipelineSyntaxDocumentationAccess","testPipelineSyntaxDocumentationAccess",""
"passed","Sun Jun 02 18:25:14 GMT 2024","Sun Jun 02 18:25:14 GMT 2024","731","Command line suite","Command line test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testManageJenkinsLinks","testManageJenkinsLinks",""
"passed","Sun Jun 02 18:24:51 GMT 2024","Sun Jun 02 18:24:52 GMT 2024","730","Command line suite","Command line test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testListOfManageJenkinsLinks","testListOfManageJenkinsLinks",""
"passed","Sun Jun 02 18:23:21 GMT 2024","Sun Jun 02 18:23:21 GMT 2024","801","Command line suite","Command line test","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testYesButtonColorDeletingMCPInSidebar","testYesButtonColorDeletingMCPInSidebar",""
"passed","Sun Jun 02 18:25:12 GMT 2024","Sun Jun 02 18:25:13 GMT 2024","828","Command line suite","Command line test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testManageJenkinsLinks","testManageJenkinsLinks",""
"passed","Sun Jun 02 18:27:07 GMT 2024","Sun Jun 02 18:27:09 GMT 2024","2104","Command line suite","Command line test","school.redrover.OrganizationFolderTest","school.redrover.OrganizationFolderTest","testPipelineSyntaxMenuList","testPipelineSyntaxMenuList",""
"passed","Sun Jun 02 18:24:35 GMT 2024","Sun Jun 02 18:24:37 GMT 2024","1425","Command line suite","Command line test","school.redrover.UserTest","school.redrover.UserTest","testRedirectToUserPage","testRedirectToUserPage",""
"passed","Sun Jun 02 18:26:55 GMT 2024","Sun Jun 02 18:26:59 GMT 2024","3768","Command line suite","Command line test","school.redrover.OrganizationFolderTest","school.redrover.OrganizationFolderTest","testAnchorLinksLeadToCorrespondingBlocks","testAnchorLinksLeadToCorrespondingBlocks",""
"passed","Sun Jun 02 18:25:37 GMT 2024","Sun Jun 02 18:25:38 GMT 2024","1295","Command line suite","Command line test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testRedirectionToNotFirstSearchResult","testRedirectionToNotFirstSearchResult",""
"passed","Sun Jun 02 18:34:16 GMT 2024","Sun Jun 02 18:34:17 GMT 2024","1475","Command line suite","Command line test","school.redrover.ViewsTest","school.redrover.ViewsTest","testAddColumnIntoListView","testAddColumnIntoListView",""
"passed","Sun Jun 02 18:34:22 GMT 2024","Sun Jun 02 18:34:22 GMT 2024","306","Command line suite","Command line test","school.redrover.ViewsTest","school.redrover.ViewsTest","testDeletePipelineView","testDeletePipelineView",""
"passed","Sun Jun 02 18:34:31 GMT 2024","Sun Jun 02 18:34:31 GMT 2024","0","Command line suite","Command line test","school.redrover.runner.order.OrderForTestsTest","school.redrover.runner.order.OrderForTestsTest","orderMethodsForkUpDepTest","orderMethodsForkUpDepTest",""
"passed","Sun Jun 02 18:29:33 GMT 2024","Sun Jun 02 18:29:34 GMT 2024","545","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testDeleteDisplayNameInAdvancedSection","testDeleteDisplayNameInAdvancedSection",""
"passed","Sun Jun 02 18:31:13 GMT 2024","Sun Jun 02 18:31:14 GMT 2024","834","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testSetPipelineScript","testSetPipelineScript",""
"passed","Sun Jun 02 18:35:36 GMT 2024","Sun Jun 02 18:35:37 GMT 2024","747","Command line suite","Command line test","school.redrover.SearchBoxTest","school.redrover.SearchBoxTest","testSearchWithCaseSensitiveOn","testSearchWithCaseSensitiveOn",""
"passed","Sun Jun 02 18:26:08 GMT 2024","Sun Jun 02 18:26:08 GMT 2024","392","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateItemWithEmptyName","testCreateItemWithEmptyName",""
"passed","Sun Jun 02 18:34:37 GMT 2024","Sun Jun 02 18:34:39 GMT 2024","1690","Command line suite","Command line test","school.redrover.runner.CucumberTest","school.redrover.runner.CucumberTest","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Jun 02 18:34:23 GMT 2024","Sun Jun 02 18:34:25 GMT 2024","1583","Command line suite","Command line test","school.redrover.ViewsTest","school.redrover.ViewsTest","testDisplayViewWithListViewConstraints","testDisplayViewWithListViewConstraints",""
"passed","Sun Jun 02 18:34:28 GMT 2024","Sun Jun 02 18:34:31 GMT 2024","2722","Command line suite","Command line test","school.redrover.ViewsTest","school.redrover.ViewsTest","testItemsInViewsSortedAlphabeticallyByDefault","testItemsInViewsSortedAlphabeticallyByDefault",""
"passed","Sun Jun 02 18:28:21 GMT 2024","Sun Jun 02 18:28:23 GMT 2024","1713","Command line suite","Command line test","school.redrover.FolderTest","school.redrover.FolderTest","testFolderMovedIntoAnotherFolderViaBreadcrumbs","testFolderMovedIntoAnotherFolderViaBreadcrumbs",""
"passed","Sun Jun 02 18:24:49 GMT 2024","Sun Jun 02 18:24:50 GMT 2024","1224","Command line suite","Command line test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testAlertMessageClickingReloadConfigurationFromDisk","testAlertMessageClickingReloadConfigurationFromDisk",""
"passed","Sun Jun 02 18:27:29 GMT 2024","Sun Jun 02 18:27:30 GMT 2024","1074","Command line suite","Command line test","school.redrover.OrganizationFolderTest","school.redrover.OrganizationFolderTest","testThrottleBuildsTimePeriodOptions","testThrottleBuildsTimePeriodOptions",""
"passed","Sun Jun 02 18:26:03 GMT 2024","Sun Jun 02 18:26:04 GMT 2024","864","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateItemForStandaloneOrNestedProjects","testCreateItemForStandaloneOrNestedProjects",""
"passed","Sun Jun 02 18:24:33 GMT 2024","Sun Jun 02 18:24:34 GMT 2024","1488","Command line suite","Command line test","school.redrover.UserTest","school.redrover.UserTest","testRedirectToUserPage","testRedirectToUserPage",""
"passed","Sun Jun 02 18:25:08 GMT 2024","Sun Jun 02 18:25:09 GMT 2024","1170","Command line suite","Command line test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testManageJenkinsLinks","testManageJenkinsLinks",""
"passed","Sun Jun 02 18:26:11 GMT 2024","Sun Jun 02 18:26:11 GMT 2024","770","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateMulticonfigurationProject","testCreateMulticonfigurationProject",""
"passed","Sun Jun 02 18:22:20 GMT 2024","Sun Jun 02 18:22:22 GMT 2024","2106","Command line suite","Command line test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCheckFreestyleProjectViaBreadcrumb","testCheckFreestyleProjectViaBreadcrumb",""
"passed","Sun Jun 02 18:28:12 GMT 2024","Sun Jun 02 18:28:13 GMT 2024","619","Command line suite","Command line test","school.redrover.FolderTest","school.redrover.FolderTest","testCreateViaNewItem","testCreateViaNewItem",""
"passed","Sun Jun 02 18:24:38 GMT 2024","Sun Jun 02 18:24:44 GMT 2024","6320","Command line suite","Command line test","school.redrover.BuildHistoryTest","school.redrover.BuildHistoryTest","testCheckBuildOnBoard","testCheckBuildOnBoard",""
"passed","Sun Jun 02 18:27:45 GMT 2024","Sun Jun 02 18:27:46 GMT 2024","881","Command line suite","Command line test","school.redrover.AppearanceTest","school.redrover.AppearanceTest","testDefaultThemeApply","testDefaultThemeApply",""
"passed","Sun Jun 02 18:26:43 GMT 2024","Sun Jun 02 18:26:44 GMT 2024","336","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Sun Jun 02 18:26:24 GMT 2024","Sun Jun 02 18:26:24 GMT 2024","196","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Sun Jun 02 18:21:27 GMT 2024","Sun Jun 02 18:21:28 GMT 2024","252","Command line suite","Command line test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsGetMassage","testCreateProjectInvalidCharsGetMassage",""
"passed","Sun Jun 02 18:35:17 GMT 2024","Sun Jun 02 18:35:18 GMT 2024","1065","Command line suite","Command line test","school.redrover.MultibranchPipelineTest","school.redrover.MultibranchPipelineTest","testRenameProjectWithNameSameAsCurrent","testRenameProjectWithNameSameAsCurrent",""
"passed","Sun Jun 02 18:25:47 GMT 2024","Sun Jun 02 18:25:48 GMT 2024","677","Command line suite","Command line test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testSectionNamesOfSecurityBlock","testSectionNamesOfSecurityBlock",""
"passed","Sun Jun 02 18:26:02 GMT 2024","Sun Jun 02 18:26:02 GMT 2024","394","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateItemEmptyNameNegative","testCreateItemEmptyNameNegative",""
"passed","Sun Jun 02 18:27:12 GMT 2024","Sun Jun 02 18:27:15 GMT 2024","2881","Command line suite","Command line test","school.redrover.OrganizationFolderTest","school.redrover.OrganizationFolderTest","testDeleteOrganizationFolder","testDeleteOrganizationFolder",""
"passed","Sun Jun 02 18:29:14 GMT 2024","Sun Jun 02 18:29:24 GMT 2024","9867","Command line suite","Command line test","school.redrover.NodesTest","school.redrover.NodesTest","testTooltipConfigureNodePage","testTooltipConfigureNodePage",""
"passed","Sun Jun 02 18:28:36 GMT 2024","Sun Jun 02 18:28:36 GMT 2024","217","Command line suite","Command line test","school.redrover.HeaderTest","school.redrover.HeaderTest","testLogout","testLogout",""
"passed","Sun Jun 02 18:25:29 GMT 2024","Sun Jun 02 18:25:30 GMT 2024","611","Command line suite","Command line test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testManageJenkinsLinks","testManageJenkinsLinks",""
"passed","Sun Jun 02 18:28:48 GMT 2024","Sun Jun 02 18:28:49 GMT 2024","977","Command line suite","Command line test","school.redrover.NodesTest","school.redrover.NodesTest","testCreateNewNodeWithInvalidData","testCreateNewNodeWithInvalidData",""
"passed","Sun Jun 02 18:33:56 GMT 2024","Sun Jun 02 18:33:57 GMT 2024","719","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testVerifyConfigurationPageHaveTooltips","testVerifyConfigurationPageHaveTooltips",""
"passed","Sun Jun 02 18:29:25 GMT 2024","Sun Jun 02 18:29:26 GMT 2024","922","Command line suite","Command line test","school.redrover.NodesTest","school.redrover.NodesTest","testVerifyErrorMessage","testVerifyErrorMessage",""
"passed","Sun Jun 02 18:22:11 GMT 2024","Sun Jun 02 18:22:12 GMT 2024","1120","Command line suite","Command line test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testGetWelcomePageWhenDeleteProjectViaSideBar","testGetWelcomePageWhenDeleteProjectViaSideBar",""
"passed","Sun Jun 02 18:21:56 GMT 2024","Sun Jun 02 18:21:59 GMT 2024","3420","Command line suite","Command line test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testDeleteUsingDropdown","testDeleteUsingDropdown",""
"passed","Sun Jun 02 18:21:05 GMT 2024","Sun Jun 02 18:21:05 GMT 2024","385","Command line suite","Command line test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsDisabledOkButton","testCreateProjectInvalidCharsDisabledOkButton",""
"passed","Sun Jun 02 18:25:41 GMT 2024","Sun Jun 02 18:25:42 GMT 2024","623","Command line suite","Command line test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testSearchSettingsFieldVisibility","testSearchSettingsFieldVisibility",""
"passed","Sun Jun 02 18:35:19 GMT 2024","Sun Jun 02 18:35:20 GMT 2024","837","Command line suite","Command line test","school.redrover.MultibranchPipelineTest","school.redrover.MultibranchPipelineTest","testVerifyProjectSidebarMenuList","testVerifyProjectSidebarMenuList",""
"passed","Sun Jun 02 18:35:30 GMT 2024","Sun Jun 02 18:35:30 GMT 2024","252","Command line suite","Command line test","school.redrover.SearchBoxTest","school.redrover.SearchBoxTest","testSearchResultHeading","testSearchResultHeading",""
"passed","Sun Jun 02 18:25:02 GMT 2024","Sun Jun 02 18:25:03 GMT 2024","628","Command line suite","Command line test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testManageJenkinsLinks","testManageJenkinsLinks",""
"passed","Sun Jun 02 18:31:59 GMT 2024","Sun Jun 02 18:32:01 GMT 2024","1980","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testSetQuietPeriodBuildTriggersLessThanZero","testSetQuietPeriodBuildTriggersLessThanZero",""
"passed","Sun Jun 02 18:20:45 GMT 2024","Sun Jun 02 18:20:45 GMT 2024","506","Command line suite","Command line test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectEmptyName","testCreateProjectEmptyName",""
"passed","Sun Jun 02 18:28:02 GMT 2024","Sun Jun 02 18:28:03 GMT 2024","400","Command line suite","Command line test","school.redrover.DashboardTest","school.redrover.DashboardTest","testChangeIconSize","testChangeIconSize",""
"passed","Sun Jun 02 18:27:01 GMT 2024","Sun Jun 02 18:27:06 GMT 2024","4914","Command line suite","Command line test","school.redrover.OrganizationFolderTest","school.redrover.OrganizationFolderTest","testCatchErrorStepTooltipsViaDashboardDropdown","testCatchErrorStepTooltipsViaDashboardDropdown",""
"passed","Sun Jun 02 18:28:00 GMT 2024","Sun Jun 02 18:28:00 GMT 2024","457","Command line suite","Command line test","school.redrover.DashboardTest","school.redrover.DashboardTest","testCreateListView","testCreateListView",""
"passed","Sun Jun 02 18:25:00 GMT 2024","Sun Jun 02 18:25:01 GMT 2024","957","Command line suite","Command line test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testManageJenkinsLinks","testManageJenkinsLinks",""
"passed","Sun Jun 02 18:27:42 GMT 2024","Sun Jun 02 18:27:43 GMT 2024","1518","Command line suite","Command line test","school.redrover.AppearanceTest","school.redrover.AppearanceTest","testDarkThemeSwitchNotification","testDarkThemeSwitchNotification",""
"passed","Sun Jun 02 18:33:44 GMT 2024","Sun Jun 02 18:33:44 GMT 2024","830","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testVerifyConfigurationPageHaveTooltips","testVerifyConfigurationPageHaveTooltips",""
"passed","Sun Jun 02 18:25:15 GMT 2024","Sun Jun 02 18:25:16 GMT 2024","805","Command line suite","Command line test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testManageJenkinsLinks","testManageJenkinsLinks",""
"passed","Sun Jun 02 18:25:56 GMT 2024","Sun Jun 02 18:25:58 GMT 2024","1122","Command line suite","Command line test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testToolsAndActionsBlockSectionsOrderTitlesAndDescriptions","testToolsAndActionsBlockSectionsOrderTitlesAndDescriptions",""
"passed","Sun Jun 02 18:34:31 GMT 2024","Sun Jun 02 18:34:31 GMT 2024","1","Command line suite","Command line test","school.redrover.runner.order.OrderForTestsTest","school.redrover.runner.order.OrderForTestsTest","orderMethodsTest","orderMethodsTest",""
"passed","Sun Jun 02 18:26:39 GMT 2024","Sun Jun 02 18:26:39 GMT 2024","353","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Sun Jun 02 18:21:20 GMT 2024","Sun Jun 02 18:21:20 GMT 2024","248","Command line suite","Command line test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsGetMassage","testCreateProjectInvalidCharsGetMassage",""
"passed","Sun Jun 02 18:30:51 GMT 2024","Sun Jun 02 18:30:52 GMT 2024","237","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testCreatePipelineWithEmptyName","testCreatePipelineWithEmptyName",""
"passed","Sun Jun 02 18:32:15 GMT 2024","Sun Jun 02 18:32:24 GMT 2024","9135","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testStagesQtt","testStagesQtt",""
"passed","Sun Jun 02 18:25:51 GMT 2024","Sun Jun 02 18:25:52 GMT 2024","1092","Command line suite","Command line test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testSecurityBlockSectionsClickable","testSecurityBlockSectionsClickable",""
