"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 05 14:34:57 GMT 2024","Wed Jun 05 14:34:57 GMT 2024","364","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 14:34:48 GMT 2024","Wed Jun 05 14:34:48 GMT 2024","228","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 14:33:52 GMT 2024","Wed Jun 05 14:33:53 GMT 2024","909","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateItemEmptyNameNegative","testCreateItemEmptyNameNegative",""
"passed","Wed Jun 05 14:34:49 GMT 2024","Wed Jun 05 14:34:50 GMT 2024","377","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 14:34:55 GMT 2024","Wed Jun 05 14:34:56 GMT 2024","394","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 14:34:06 GMT 2024","Wed Jun 05 14:34:07 GMT 2024","354","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateMulticonfigurationProjectNegative","testCreateMulticonfigurationProjectNegative",""
"passed","Wed Jun 05 14:33:54 GMT 2024","Wed Jun 05 14:33:56 GMT 2024","1944","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateItemForStandaloneOrNestedProjects","testCreateItemForStandaloneOrNestedProjects",""
"passed","Wed Jun 05 14:34:17 GMT 2024","Wed Jun 05 14:34:18 GMT 2024","708","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCopyFromExistingJob","testCopyFromExistingJob",""
"passed","Wed Jun 05 14:35:06 GMT 2024","Wed Jun 05 14:35:06 GMT 2024","355","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 14:35:15 GMT 2024","Wed Jun 05 14:35:16 GMT 2024","1332","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testMessageWhenCreateItemUsingSpecialCharactersInName","testMessageWhenCreateItemUsingSpecialCharactersInName",""
"passed","Wed Jun 05 14:35:00 GMT 2024","Wed Jun 05 14:35:00 GMT 2024","227","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 14:34:01 GMT 2024","Wed Jun 05 14:34:01 GMT 2024","498","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateItemWithEmptyName","testCreateItemWithEmptyName",""
"passed","Wed Jun 05 14:35:17 GMT 2024","Wed Jun 05 14:35:18 GMT 2024","337","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testOpenCreateNewItemPage","testOpenCreateNewItemPage",""
"passed","Wed Jun 05 14:35:19 GMT 2024","Wed Jun 05 14:35:22 GMT 2024","2715","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testRenameFolder","testRenameFolder",""
"passed","Wed Jun 05 14:34:08 GMT 2024","Wed Jun 05 14:34:09 GMT 2024","812","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateNewFolder","testCreateNewFolder",""
"broken","Wed Jun 05 14:34:38 GMT 2024","Wed Jun 05 14:34:40 GMT 2024","2444","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCopyFromExistingJob","testCopyFromExistingJob",""
"passed","Wed Jun 05 14:35:09 GMT 2024","Wed Jun 05 14:35:09 GMT 2024","343","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 14:34:59 GMT 2024","Wed Jun 05 14:34:59 GMT 2024","219","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"broken","Wed Jun 05 14:34:34 GMT 2024","Wed Jun 05 14:34:36 GMT 2024","2292","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCopyFromExistingJob","testCopyFromExistingJob",""
"passed","Wed Jun 05 14:34:17 GMT 2024","Wed Jun 05 14:34:17 GMT 2024","389","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCopyFromNotExistingJob","testCopyFromNotExistingJob",""
"passed","Wed Jun 05 14:35:03 GMT 2024","Wed Jun 05 14:35:03 GMT 2024","381","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"broken","Wed Jun 05 14:34:30 GMT 2024","Wed Jun 05 14:34:33 GMT 2024","2391","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCopyFromExistingJob","testCopyFromExistingJob",""
"passed","Wed Jun 05 14:35:10 GMT 2024","Wed Jun 05 14:35:11 GMT 2024","303","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testUserSeeTheNameEntryField","testUserSeeTheNameEntryField",""
"passed","Wed Jun 05 14:35:01 GMT 2024","Wed Jun 05 14:35:02 GMT 2024","356","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 14:35:05 GMT 2024","Wed Jun 05 14:35:05 GMT 2024","352","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"broken","Wed Jun 05 14:34:41 GMT 2024","Wed Jun 05 14:34:44 GMT 2024","2488","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCopyFromExistingJob","testCopyFromExistingJob",""
"passed","Wed Jun 05 14:34:47 GMT 2024","Wed Jun 05 14:34:47 GMT 2024","221","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
