"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCopyFromNotExistingJob","testCopyFromNotExistingJob",""
"unknown","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testUserSeeTheNameEntryField","testUserSeeTheNameEntryField",""
"skipped","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"unknown","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","1","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateItemForStandaloneOrNestedProjects","testCreateItemForStandaloneOrNestedProjects",""
"skipped","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"skipped","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateItemWithoutSelectedItemType","testCreateItemWithoutSelectedItemType",""
"skipped","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testRenameFolder","testRenameFolder",""
"skipped","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"skipped","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testMessageWhenCreateItemUsingSpecialCharactersInName","testMessageWhenCreateItemUsingSpecialCharactersInName",""
"skipped","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","1","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testDropdownNamesMenuContentWhenCopyProject","testDropdownNamesMenuContentWhenCopyProject",""
"skipped","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateNewFolder","testCreateNewFolder",""
"skipped","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","1","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"skipped","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","1","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"broken","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","1","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","beforeMethod","beforeMethod",""
"skipped","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"skipped","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"skipped","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","1","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateItemWithEmptyName","testCreateItemWithEmptyName",""
"skipped","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","1","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","TestCheckListOfSuggestedForCreationProjectTypes","TestCheckListOfSuggestedForCreationProjectTypes",""
"skipped","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","1","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateItemEmptyNameNegative","testCreateItemEmptyNameNegative",""
"skipped","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testOpenCreateNewItemPage","testOpenCreateNewItemPage",""
"skipped","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"skipped","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateMulticonfigurationProject","testCreateMulticonfigurationProject",""
"skipped","Wed Jun 05 16:29:31 GMT 2024","Wed Jun 05 16:29:31 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
