"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 05 09:27:29 GMT 2024","Wed Jun 05 09:27:29 GMT 2024","262","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 09:27:25 GMT 2024","Wed Jun 05 09:27:25 GMT 2024","386","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 09:27:20 GMT 2024","Wed Jun 05 09:27:20 GMT 2024","229","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 09:27:38 GMT 2024","Wed Jun 05 09:27:38 GMT 2024","367","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateItemWithoutSelectedItemType","testCreateItemWithoutSelectedItemType",""
"passed","Wed Jun 05 09:26:52 GMT 2024","Wed Jun 05 09:26:53 GMT 2024","955","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateNewFolder","testCreateNewFolder",""
"passed","Wed Jun 05 09:27:04 GMT 2024","Wed Jun 05 09:27:05 GMT 2024","797","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCopyFromExistingJob","testCopyFromExistingJob",""
"passed","Wed Jun 05 09:26:36 GMT 2024","Wed Jun 05 09:26:37 GMT 2024","955","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateItemEmptyNameNegative","testCreateItemEmptyNameNegative",""
"passed","Wed Jun 05 09:26:47 GMT 2024","Wed Jun 05 09:26:49 GMT 2024","1993","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateMulticonfigurationProject","testCreateMulticonfigurationProject",""
"passed","Wed Jun 05 09:27:42 GMT 2024","Wed Jun 05 09:27:42 GMT 2024","320","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testOpenCreateNewItemPage","testOpenCreateNewItemPage",""
"passed","Wed Jun 05 09:27:36 GMT 2024","Wed Jun 05 09:27:37 GMT 2024","342","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","TestCheckListOfSuggestedForCreationProjectTypes","TestCheckListOfSuggestedForCreationProjectTypes",""
"passed","Wed Jun 05 09:27:22 GMT 2024","Wed Jun 05 09:27:22 GMT 2024","213","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 09:27:39 GMT 2024","Wed Jun 05 09:27:41 GMT 2024","1617","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testMessageWhenCreateItemUsingSpecialCharactersInName","testMessageWhenCreateItemUsingSpecialCharactersInName",""
"passed","Wed Jun 05 09:27:16 GMT 2024","Wed Jun 05 09:27:16 GMT 2024","433","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 09:27:09 GMT 2024","Wed Jun 05 09:27:09 GMT 2024","259","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 09:26:46 GMT 2024","Wed Jun 05 09:26:46 GMT 2024","304","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateItemWithEmptyName","testCreateItemWithEmptyName",""
"passed","Wed Jun 05 09:26:55 GMT 2024","Wed Jun 05 09:27:00 GMT 2024","5615","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testDropdownNamesMenuContentWhenCopyProject","testDropdownNamesMenuContentWhenCopyProject",""
"passed","Wed Jun 05 09:27:02 GMT 2024","Wed Jun 05 09:27:03 GMT 2024","604","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCopyFromExistingJob","testCopyFromExistingJob",""
"passed","Wed Jun 05 09:27:35 GMT 2024","Wed Jun 05 09:27:35 GMT 2024","164","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testUserSeeTheNameEntryField","testUserSeeTheNameEntryField",""
"passed","Wed Jun 05 09:27:17 GMT 2024","Wed Jun 05 09:27:18 GMT 2024","373","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 09:27:28 GMT 2024","Wed Jun 05 09:27:28 GMT 2024","352","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 09:27:34 GMT 2024","Wed Jun 05 09:27:34 GMT 2024","227","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 09:27:23 GMT 2024","Wed Jun 05 09:27:23 GMT 2024","359","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 09:27:00 GMT 2024","Wed Jun 05 09:27:01 GMT 2024","722","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCopyFromExistingJob","testCopyFromExistingJob",""
