"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 05 20:42:53 GMT 2024","Wed Jun 05 20:42:56 GMT 2024","3007","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateMulticonfigurationProject","testCreateMulticonfigurationProject",""
"skipped","Wed Jun 05 20:43:07 GMT 2024","Wed Jun 05 20:43:07 GMT 2024","1","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"skipped","Wed Jun 05 20:43:07 GMT 2024","Wed Jun 05 20:43:07 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"skipped","Wed Jun 05 20:43:07 GMT 2024","Wed Jun 05 20:43:07 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"skipped","Wed Jun 05 20:43:07 GMT 2024","Wed Jun 05 20:43:07 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"skipped","Wed Jun 05 20:43:07 GMT 2024","Wed Jun 05 20:43:07 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testRenameFolder","testRenameFolder",""
"skipped","Wed Jun 05 20:43:07 GMT 2024","Wed Jun 05 20:43:07 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"skipped","Wed Jun 05 20:43:07 GMT 2024","Wed Jun 05 20:43:07 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"skipped","Wed Jun 05 20:43:07 GMT 2024","Wed Jun 05 20:43:07 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","TestCheckListOfSuggestedForCreationProjectTypes","TestCheckListOfSuggestedForCreationProjectTypes",""
"skipped","Wed Jun 05 20:43:07 GMT 2024","Wed Jun 05 20:43:07 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testOpenCreateNewItemPage","testOpenCreateNewItemPage",""
"unknown","Wed Jun 05 20:42:48 GMT 2024","Wed Jun 05 20:42:48 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testUserSeeTheNameEntryField","testUserSeeTheNameEntryField",""
"skipped","Wed Jun 05 20:43:07 GMT 2024","Wed Jun 05 20:43:07 GMT 2024","1","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"skipped","Wed Jun 05 20:43:07 GMT 2024","Wed Jun 05 20:43:07 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 20:42:51 GMT 2024","Wed Jun 05 20:42:52 GMT 2024","506","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateItemWithEmptyName","testCreateItemWithEmptyName",""
"skipped","Wed Jun 05 20:43:07 GMT 2024","Wed Jun 05 20:43:07 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"skipped","Wed Jun 05 20:43:07 GMT 2024","Wed Jun 05 20:43:07 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"skipped","Wed Jun 05 20:43:07 GMT 2024","Wed Jun 05 20:43:07 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateNewFolder","testCreateNewFolder",""
"unknown","Wed Jun 05 20:42:48 GMT 2024","Wed Jun 05 20:42:48 GMT 2024","1","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateItemForStandaloneOrNestedProjects","testCreateItemForStandaloneOrNestedProjects",""
"skipped","Wed Jun 05 20:43:07 GMT 2024","Wed Jun 05 20:43:07 GMT 2024","0","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
