"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 05 10:20:03 GMT 2024","Wed Jun 05 10:20:04 GMT 2024","1463","Command line suite","Command line test","school.redrover.ViewsTest","school.redrover.ViewsTest","testGoToMyViewsFromUsernameDropdown","testGoToMyViewsFromUsernameDropdown",""
"passed","Wed Jun 05 10:16:35 GMT 2024","Wed Jun 05 10:16:38 GMT 2024","3566","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testDeleteSidebarMenu","testDeleteSidebarMenu",""
"passed","Wed Jun 05 10:14:31 GMT 2024","Wed Jun 05 10:14:32 GMT 2024","1194","Command line suite","Command line test","school.redrover.NodesTest","school.redrover.NodesTest","testCreateNodeFromManageJenkins","testCreateNodeFromManageJenkins",""
"passed","Wed Jun 05 10:06:26 GMT 2024","Wed Jun 05 10:06:26 GMT 2024","381","Command line suite","Command line test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsDisabledOkButton","testCreateProjectInvalidCharsDisabledOkButton",""
"passed","Wed Jun 05 10:12:06 GMT 2024","Wed Jun 05 10:12:07 GMT 2024","333","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 10:13:52 GMT 2024","Wed Jun 05 10:13:53 GMT 2024","1345","Command line suite","Command line test","school.redrover.FolderTest","school.redrover.FolderTest","testCreateTwoInnerFolder","testCreateTwoInnerFolder",""
"passed","Wed Jun 05 10:12:04 GMT 2024","Wed Jun 05 10:12:04 GMT 2024","331","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 10:09:58 GMT 2024","Wed Jun 05 10:09:59 GMT 2024","958","Command line suite","Command line test","school.redrover.BuildHistoryTest","school.redrover.BuildHistoryTest","testGetTableBuildHistory","testGetTableBuildHistory",""
"passed","Wed Jun 05 10:12:13 GMT 2024","Wed Jun 05 10:12:14 GMT 2024","351","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 10:08:10 GMT 2024","Wed Jun 05 10:08:11 GMT 2024","1295","Command line suite","Command line test","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testMCPDisableByToggle","testMCPDisableByToggle",""
"passed","Wed Jun 05 10:14:10 GMT 2024","Wed Jun 05 10:14:10 GMT 2024","330","Command line suite","Command line test","school.redrover.FolderTest","school.redrover.FolderTest","testSpecialCharactersNameFolder","testSpecialCharactersNameFolder",""
"passed","Wed Jun 05 10:08:30 GMT 2024","Wed Jun 05 10:08:31 GMT 2024","1000","Command line suite","Command line test","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testVerifyThatDisabledIconIsDisplayedOnDashboard","testVerifyThatDisabledIconIsDisplayedOnDashboard",""
"unknown","Wed Jun 05 10:05:42 GMT 2024","Wed Jun 05 10:05:42 GMT 2024","0","Command line suite","Command line test","school.redrover.APITest","school.redrover.APITest","restAssuredTest","restAssuredTest",""
"passed","Wed Jun 05 10:06:53 GMT 2024","Wed Jun 05 10:06:53 GMT 2024","386","Command line suite","Command line test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsGetMassage","testCreateProjectInvalidCharsGetMassage",""
"passed","Wed Jun 05 10:13:51 GMT 2024","Wed Jun 05 10:13:52 GMT 2024","919","Command line suite","Command line test","school.redrover.FolderTest","school.redrover.FolderTest","testCreateJobPipelineInFolder","testCreateJobPipelineInFolder",""
"passed","Wed Jun 05 10:16:26 GMT 2024","Wed Jun 05 10:16:27 GMT 2024","848","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testCreatePipeline","testCreatePipeline",""
"passed","Wed Jun 05 10:17:04 GMT 2024","Wed Jun 05 10:17:05 GMT 2024","1490","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testFullStageViewDropDownMenu","testFullStageViewDropDownMenu",""
"passed","Wed Jun 05 10:20:39 GMT 2024","Wed Jun 05 10:20:40 GMT 2024","965","Command line suite","Command line test","school.redrover.MultibranchPipelineTest","school.redrover.MultibranchPipelineTest","testEnableMultibranchPipeline","testEnableMultibranchPipeline",""
"passed","Wed Jun 05 10:12:26 GMT 2024","Wed Jun 05 10:12:26 GMT 2024","303","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testOpenCreateNewItemPage","testOpenCreateNewItemPage",""
"passed","Wed Jun 05 10:10:40 GMT 2024","Wed Jun 05 10:10:40 GMT 2024","791","Command line suite","Command line test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testManageJenkinsLinks","testManageJenkinsLinks",""
"passed","Wed Jun 05 10:14:04 GMT 2024","Wed Jun 05 10:14:06 GMT 2024","2088","Command line suite","Command line test","school.redrover.FolderTest","school.redrover.FolderTest","testMoveFolderToFolderViaChevron","testMoveFolderToFolderViaChevron",""
"passed","Wed Jun 05 10:06:12 GMT 2024","Wed Jun 05 10:06:13 GMT 2024","267","Command line suite","Command line test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsDisabledOkButton","testCreateProjectInvalidCharsDisabledOkButton",""
"passed","Wed Jun 05 10:21:08 GMT 2024","Wed Jun 05 10:21:08 GMT 2024","111","Command line suite","Command line test","school.redrover.SearchBoxTest","school.redrover.SearchBoxTest","testSearchResultHeading","testSearchResultHeading",""
"passed","Wed Jun 05 10:15:05 GMT 2024","Wed Jun 05 10:15:05 GMT 2024","325","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testEditDescription","testEditDescription",""
"passed","Wed Jun 05 10:06:35 GMT 2024","Wed Jun 05 10:06:35 GMT 2024","414","Command line suite","Command line test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsGetMassage","testCreateProjectInvalidCharsGetMassage",""
"passed","Wed Jun 05 10:13:16 GMT 2024","Wed Jun 05 10:13:17 GMT 2024","962","Command line suite","Command line test","school.redrover.AppearanceTest","school.redrover.AppearanceTest","testDarkThemeSwitchColor","testDarkThemeSwitchColor",""
"passed","Wed Jun 05 10:07:50 GMT 2024","Wed Jun 05 10:07:54 GMT 2024","3750","Command line suite","Command line test","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testDeleteMultiConfigurationProjectFromMenu","testDeleteMultiConfigurationProjectFromMenu",""
"passed","Wed Jun 05 10:19:12 GMT 2024","Wed Jun 05 10:19:13 GMT 2024","948","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testUseSearchToFindProject","testUseSearchToFindProject",""
"passed","Wed Jun 05 10:20:26 GMT 2024","Wed Jun 05 10:20:26 GMT 2024","776","Command line suite","Command line test","school.redrover.MultibranchPipelineTest","school.redrover.MultibranchPipelineTest","testCreateProjectViaSidebarMenu","testCreateProjectViaSidebarMenu",""
"passed","Wed Jun 05 10:06:04 GMT 2024","Wed Jun 05 10:06:04 GMT 2024","244","Command line suite","Command line test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsDisabledOkButton","testCreateProjectInvalidCharsDisabledOkButton",""
"passed","Wed Jun 05 10:19:40 GMT 2024","Wed Jun 05 10:19:40 GMT 2024","512","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testVerifyNewPPCreatedNewItem","testVerifyNewPPCreatedNewItem",""
"passed","Wed Jun 05 10:20:08 GMT 2024","Wed Jun 05 10:20:08 GMT 2024","0","Command line suite","Command line test","school.redrover.runner.order.OrderForTestsTest","school.redrover.runner.order.OrderForTestsTest","orderMethodsTwoDifferentGroupsDepTest","orderMethodsTwoDifferentGroupsDepTest",""
"passed","Wed Jun 05 10:20:08 GMT 2024","Wed Jun 05 10:20:08 GMT 2024","1","Command line suite","Command line test","school.redrover.runner.order.OrderForTestsTest","school.redrover.runner.order.OrderForTestsTest","orderMethodsCycleDepTest","orderMethodsCycleDepTest",""
"passed","Wed Jun 05 10:12:09 GMT 2024","Wed Jun 05 10:12:10 GMT 2024","344","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 10:12:05 GMT 2024","Wed Jun 05 10:12:05 GMT 2024","208","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testInvalidValuesForProjectNameInput","testInvalidValuesForProjectNameInput",""
"passed","Wed Jun 05 10:14:27 GMT 2024","Wed Jun 05 10:14:28 GMT 2024","1207","Command line suite","Command line test","school.redrover.NodesTest","school.redrover.NodesTest","testCreateNewNodeWithName","testCreateNewNodeWithName",""
"passed","Wed Jun 05 10:06:21 GMT 2024","Wed Jun 05 10:06:21 GMT 2024","414","Command line suite","Command line test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsDisabledOkButton","testCreateProjectInvalidCharsDisabledOkButton",""
"passed","Wed Jun 05 10:14:01 GMT 2024","Wed Jun 05 10:14:03 GMT 2024","2189","Command line suite","Command line test","school.redrover.FolderTest","school.redrover.FolderTest","testDeleteFolderViaDropdown","testDeleteFolderViaDropdown",""
"passed","Wed Jun 05 10:08:19 GMT 2024","Wed Jun 05 10:08:22 GMT 2024","2938","Command line suite","Command line test","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testMoveProjectToFolderViaDropdown","testMoveProjectToFolderViaDropdown",""
"passed","Wed Jun 05 10:13:33 GMT 2024","Wed Jun 05 10:13:34 GMT 2024","1166","Command line suite","Command line test","school.redrover.DashboardTest","school.redrover.DashboardTest","testPipelineChevronMenu","testPipelineChevronMenu",""
"passed","Wed Jun 05 10:13:31 GMT 2024","Wed Jun 05 10:13:32 GMT 2024","1092","Command line suite","Command line test","school.redrover.DashboardTest","school.redrover.DashboardTest","testFreestyleProjectChevronMenu","testFreestyleProjectChevronMenu",""
"passed","Wed Jun 05 10:14:13 GMT 2024","Wed Jun 05 10:14:13 GMT 2024","90","Command line suite","Command line test","school.redrover.HeaderTest","school.redrover.HeaderTest","testLogout","testLogout",""
"passed","Wed Jun 05 10:20:15 GMT 2024","Wed Jun 05 10:20:19 GMT 2024","3387","Command line suite","Command line test","school.redrover.runner.CucumberTest","school.redrover.runner.CucumberTest","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Jun 05 10:06:43 GMT 2024","Wed Jun 05 10:06:44 GMT 2024","400","Command line suite","Command line test","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateProjectInvalidCharsGetMassage","testCreateProjectInvalidCharsGetMassage",""
"passed","Wed Jun 05 10:20:08 GMT 2024","Wed Jun 05 10:20:08 GMT 2024","0","Command line suite","Command line test","school.redrover.runner.order.OrderForTestsTest","school.redrover.runner.order.OrderForTestsTest","orderMethodsTest","orderMethodsTest",""
"passed","Wed Jun 05 10:11:22 GMT 2024","Wed Jun 05 10:11:23 GMT 2024","932","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCreateMulticonfigurationProject","testCreateMulticonfigurationProject",""
"passed","Wed Jun 05 10:10:55 GMT 2024","Wed Jun 05 10:10:56 GMT 2024","1328","Command line suite","Command line test","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testSearchSettingsWithInvalidData","testSearchSettingsWithInvalidData",""
"passed","Wed Jun 05 10:19:22 GMT 2024","Wed Jun 05 10:19:23 GMT 2024","762","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testVerifyConfigurationPageHaveTooltips","testVerifyConfigurationPageHaveTooltips",""
"passed","Wed Jun 05 10:20:08 GMT 2024","Wed Jun 05 10:20:08 GMT 2024","0","Command line suite","Command line test","school.redrover.runner.order.OrderForTestsTest","school.redrover.runner.order.OrderForTestsTest","orderMethodsForkUpDepTest","orderMethodsForkUpDepTest",""
"passed","Wed Jun 05 10:16:59 GMT 2024","Wed Jun 05 10:17:00 GMT 2024","994","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testFullStageViewButton","testFullStageViewButton",""
"passed","Wed Jun 05 10:17:27 GMT 2024","Wed Jun 05 10:17:29 GMT 2024","2074","Command line suite","Command line test","school.redrover.PipelineTest","school.redrover.PipelineTest","testSetDoubleQuietPeriodBuildTriggers","testSetDoubleQuietPeriodBuildTriggers",""
"broken","Wed Jun 05 10:11:45 GMT 2024","Wed Jun 05 10:11:48 GMT 2024","2365","Command line suite","Command line test","school.redrover.NewItemTest","school.redrover.NewItemTest","testCopyFromExistingJob","testCopyFromExistingJob",""
"passed","Wed Jun 05 10:09:40 GMT 2024","Wed Jun 05 10:09:42 GMT 2024","1532","Command line suite","Command line test","school.redrover.UserTest","school.redrover.UserTest","testRedirectToUserPage","testRedirectToUserPage",""
"passed","Wed Jun 05 10:20:54 GMT 2024","Wed Jun 05 10:20:55 GMT 2024","1038","Command line suite","Command line test","school.redrover.MultibranchPipelineTest","school.redrover.MultibranchPipelineTest","testRenameProjectWithNameSameAsCurrent","testRenameProjectWithNameSameAsCurrent",""
"passed","Wed Jun 05 10:12:41 GMT 2024","Wed Jun 05 10:12:41 GMT 2024","193","Command line suite","Command line test","school.redrover.OrganizationFolderTest","school.redrover.OrganizationFolderTest","testScanOrganizationFolder","testScanOrganizationFolder",""
